01285,"Yogurt, Greek, strawberry, nonfat","Jogurt Grecki, truskawkowy, light",container (5.3 oz),36088,pojemnik (150 gram)
01286,"Yogurt, Greek, vanilla, nonfat","Jogurt Grecki, waniliowy",gram,36089,gram
01286,"Yogurt, Greek, vanilla, nonfat","Jogurt Grecki, waniliowy",container (5.3 oz),36090,pojemnik (150 gram)
01287,"Yogurt, Greek, plain, lowfat","Jogurt Grecki, waniliowy, light",gram,36091,gram
01287,"Yogurt, Greek, plain, lowfat","Jogurt Grecki, waniliowy, light",container (7 oz),36092,pojemnik (200 gram)
01289,"Kefir, lowfat, plain, LIFEWAY",Kefir,gram,36093,gram
02001,"Spices, allspice, ground",Przyprawa uniwersalna,gram,36094,gram
02001,"Spices, allspice, ground",Przyprawa uniwersalna,tsp,36095,łyżeczka
02001,"Spices, allspice, ground",Przyprawa uniwersalna,tbsp,36096,łyżka
02002,"Spices, anise seed","Anyż, mielony",gram,36097,gram
02002,"Spices, anise seed","Anyż, mielony","tsp, whole",36098,"łyzka, cały"
02002,"Spices, anise seed","Anyż, mielony","tbsp, whole",36099,"łyżeczka, cały"
02003,"Spices, basil, dried","Bazylia, suszona",gram,36100,gram
02003,"Spices, basil, dried","Bazylia, suszona","tsp, leaves",36101,"łyżka, liście"
02003,"Spices, basil, dried","Bazylia, suszona","tbsp, leaves",36102,"łyżeczka, liście"
02003,"Spices, basil, dried","Bazylia, suszona","tsp, ground",36103,"łyżka, zmielona"
02003,"Spices, basil, dried","Bazylia, suszona","tbsp, ground",36104,"łyżeczka, zmielona"
02004,"Spices, bay leaf",Liść laurowy,gram,36105,gram
02004,"Spices, bay leaf",Liść laurowy,"tsp, crumbled",36106,"łyżeczka, pokruszony"
02004,"Spices, bay leaf",Liść laurowy,"tbsp, crumbled",36107,"łyżka, pokruszony"
02005,"Spices, caraway seed","Kminek, mielony",gram,36108,gram
02005,"Spices, caraway seed","Kminek, mielony",tsp,36109,łyżeczka
02005,"Spices, caraway seed","Kminek, mielony",tbsp,36110,łyżka
02006,"Spices, cardamom",Kardamon,gram,36111,gram
02006,"Spices, cardamom",Kardamon,"tsp, ground",36112,"łyżeczka, zmielony"
02006,"Spices, cardamom",Kardamon,"tbsp, ground",36113,"łyżka, zmielony"
02007,"Spices, celery seed","Seler, mielony",gram,36114,gram
02007,"Spices, celery seed","Seler, mielony",tsp,36115,łyżeczka
02007,"Spices, celery seed","Seler, mielony",tbsp,36116,łyżka
02009,"Spices, chili powder","Chili, mielone",gram,36117,gram
02009,"Spices, chili powder","Chili, mielone",tsp,36118,łyżeczka
02009,"Spices, chili powder","Chili, mielone",tbsp,36119,łyżka
02010,"Spices, cinnamon, ground","Cynamon, mielony",gram,36120,gram
02010,"Spices, cinnamon, ground","Cynamon, mielony",tsp,36121,łyżeczka
02010,"Spices, cinnamon, ground","Cynamon, mielony",tbsp,36122,łyżka
02011,"Spices, cloves, ground","Goździki, mielone",gram,36123,gram
02011,"Spices, cloves, ground","Goździki, mielone",tsp,36124,łyżeczka
02011,"Spices, cloves, ground","Goździki, mielone",tbsp,36125,łyżka
02012,"Spices, coriander leaf, dried","Kolendra, suszona",gram,36126,gram
02012,"Spices, coriander leaf, dried","Kolendra, suszona",tsp,36127,łyżeczka
02012,"Spices, coriander leaf, dried","Kolendra, suszona",tbsp,36128,łyżka
02013,"Spices, coriander seed","Kolendra, nasiona",gram,36129,gram
02013,"Spices, coriander seed","Kolendra, nasiona",tsp,36130,łyżeczka
02013,"Spices, coriander seed","Kolendra, nasiona",tbsp,36131,łyżka
02014,"Spices, cumin seed",Kumin,gram,36132,gram
02014,"Spices, cumin seed",Kumin,"tsp, whole",36133,łyżeczka
02014,"Spices, cumin seed",Kumin,"tbsp, whole",36134,łyżka
02015,"Spices, curry powder",Curry,gram,36135,gram
02015,"Spices, curry powder",Curry,tsp,36136,łyżeczka
02015,"Spices, curry powder",Curry,tbsp,36137,łyżka
02016,"Spices, dill seed","Koper, ogrodowy",gram,36138,gram
02016,"Spices, dill seed","Koper, ogrodowy",tsp,36139,łyżeczka
02016,"Spices, dill seed","Koper, ogrodowy",tbsp,36140,łyżka
02017,"Spices, dill weed, dried","Koper, suszony",gram,36141,gram
02017,"Spices, dill weed, dried","Koper, suszony",tsp,36142,łyżeczka
02017,"Spices, dill weed, dried","Koper, suszony",tbsp,36143,łyżka
02018,"Spices, fennel seed",Fenkuł włoski,gram,36144,gram
02018,"Spices, fennel seed",Fenkuł włoski,"tsp, whole",36145,"łyżeczka, cały"
02018,"Spices, fennel seed",Fenkuł włoski,"tbsp, whole",36146,"łyżka, cały"
02019,"Spices, fenugreek seed",Kozieradka,gram,36147,gram
02019,"Spices, fenugreek seed",Kozieradka,tsp,36148,łyżeczka
02019,"Spices, fenugreek seed",Kozieradka,tbsp,36149,łyżka
02020,"Spices, garlic powder",Czosnek granulowany,gram,36150,gram
02020,"Spices, garlic powder",Czosnek granulowany,tsp,36151,łyżeczka
02020,"Spices, garlic powder",Czosnek granulowany,tbsp,36152,łyżka
02021,"Spices, ginger, ground","Imbir, mielony",gram,36153,gram
02021,"Spices, ginger, ground","Imbir, mielony",tsp,36154,łyżeczka
02021,"Spices, ginger, ground","Imbir, mielony",tbsp,36155,łyżka
02023,"Spices, marjoram, dried","Majeranek, suszony",gram,36159,gram
02023,"Spices, marjoram, dried","Majeranek, suszony",tsp,36160,łyżeczka
02023,"Spices, marjoram, dried","Majeranek, suszony",tbsp,36161,łyżka
02025,"Spices, nutmeg, ground","Gałka muszkatołowa, mielona",gram,36162,gram
02025,"Spices, nutmeg, ground","Gałka muszkatołowa, mielona",tsp,36163,łyżeczka
02025,"Spices, nutmeg, ground","Gałka muszkatołowa, mielona",tbsp,36164,łyżka
02026,"Spices, onion powder",Cebula granulowana,gram,36165,gram
02026,"Spices, onion powder",Cebula granulowana,tsp,36166,łyżeczka
02026,"Spices, onion powder",Cebula granulowana,tbsp,36167,łyżka
02027,"Spices, oregano, dried","Oregano, suszone",gram,36168,gram
02027,"Spices, oregano, dried","Oregano, suszone","tsp, leaves",36169,"łyżeczka, liście"
02027,"Spices, oregano, dried","Oregano, suszone","tsp, ground",36170,"łyżeczka, mielone"
02028,"Spices, paprika",Papryka słodka,gram,36171,gram
02028,"Spices, paprika",Papryka słodka,tsp,36172,łyżeczka
02028,"Spices, paprika",Papryka słodka,tbsp,36173,łyżka
02029,"Spices, parsley, dried","Pietruszka, suszona",gram,36174,gram
02029,"Spices, parsley, dried","Pietruszka, suszona",tsp,36175,łyżeczka
02029,"Spices, parsley, dried","Pietruszka, suszona",tbsp,36176,łyżka
02030,"Spices, pepper, black",Pieprz czarny,gram,36177,gram
02030,"Spices, pepper, black",Pieprz czarny,"tsp, ground",36178,"łyżka, zmielony"
02030,"Spices, pepper, black",Pieprz czarny,"tbsp, ground",36179,"łyżeczka, zmielony"
02030,"Spices, pepper, black",Pieprz czarny,"tsp, whole",36180,"łyżeczka, cały"
02030,"Spices, pepper, black",Pieprz czarny,dash,36181,szczypta
02031,"Spices, pepper, red or cayenne",Pieprz czerwony (Cayenne),gram,36182,gram
02031,"Spices, pepper, red or cayenne",Pieprz czerwony (Cayenne),tsp,36183,łyżeczka
02031,"Spices, pepper, red or cayenne",Pieprz czerwony (Cayenne),tbsp,36184,łyżka
02032,"Spices, pepper, white",Pieprz biały,gram,36185,gram
02032,"Spices, pepper, white",Pieprz biały,"tsp, ground",36186,"łyżka, zmielony"
02032,"Spices, pepper, white",Pieprz biały,"tbsp, ground",36187,"łyżeczka, zmielony"
02033,"Spices, poppy seed",Mak,gram,36188,gram
02033,"Spices, poppy seed",Mak,tsp,36189,łyżeczka
02033,"Spices, poppy seed",Mak,tbsp,36190,łyżka
02034,"Spices, poultry seasoning",Przyprawa do drobiu,gram,36191,gram
02034,"Spices, poultry seasoning",Przyprawa do drobiu,tsp,36192,łyżeczka
02034,"Spices, poultry seasoning",Przyprawa do drobiu,tbsp,36193,łyżka
02035,"Spices, pumpkin pie spice",Przyprawa do dyni,gram,36194,gram
02035,"Spices, pumpkin pie spice",Przyprawa do dyni,tsp,36195,łyżeczka
02035,"Spices, pumpkin pie spice",Przyprawa do dyni,tbsp,36196,łyżka
02036,"Spices, rosemary, dried","Rozmaryn, suszony",gram,36197,gram
02036,"Spices, rosemary, dried","Rozmaryn, suszony",tsp,36198,łyżeczka
02036,"Spices, rosemary, dried","Rozmaryn, suszony",tbsp,36199,łyżka
02037,"Spices, saffron",Szafran,gram,36200,gram
02037,"Spices, saffron",Szafran,tsp,36201,łyżeczka
02037,"Spices, saffron",Szafran,tbsp,36202,łyżka
02038,"Spices, sage, ground","Szałwia, mielona",gram,36203,gram
02038,"Spices, sage, ground","Szałwia, mielona",tsp,36204,łyżeczka
02038,"Spices, sage, ground","Szałwia, mielona",tbsp,36205,łyżka
02039,"Spices, savory, ground","Cząber, mielony",gram,36206,gram
02039,"Spices, savory, ground","Cząber, mielony",tsp,36207,łyżeczka
02039,"Spices, savory, ground","Cząber, mielony",tbsp,36208,łyżka
02041,"Spices, tarragon, dried","Estragon, suszony",gram,36209,gram
02041,"Spices, tarragon, dried","Estragon, suszony","tsp, leaves",36210,"łyżeczka, liście"
02041,"Spices, tarragon, dried","Estragon, suszony","tbsp, leaves",36211,"łyżka, liście"
02041,"Spices, tarragon, dried","Estragon, suszony","tsp, ground",36212,"łyżeczka, zmielony"
02041,"Spices, tarragon, dried","Estragon, suszony","tbsp, ground",36213,"łyżka, zmielony"
02042,"Spices, thyme, dried","Tymianek, suszony",gram,36214,gram
02042,"Spices, thyme, dried","Tymianek, suszony","tsp, leaves",36215,"łyżeczka, liście"
02042,"Spices, thyme, dried","Tymianek, suszony","tbsp, leaves",36216,"łyżka, liście"
02042,"Spices, thyme, dried","Tymianek, suszony","tsp, ground",36217,"łyżeczka, zmielony"
02042,"Spices, thyme, dried","Tymianek, suszony","tbsp, ground",36218,"łyżka, zmielony"
02043,"Spices, turmeric, ground","Kurkuma, mielona",gram,36219,gram
02043,"Spices, turmeric, ground","Kurkuma, mielona",tsp,36220,łyżeczka
02043,"Spices, turmeric, ground","Kurkuma, mielona",tbsp,36221,łyżka
02044,"Basil, fresh","Bazylia, świeża",gram,36222,gram
02044,"Basil, fresh","Bazylia, świeża",leaves,36223,liście
02044,"Basil, fresh","Bazylia, świeża","tbsp, chopped",36224,"łyżeżka, siekana"
02044,"Basil, fresh","Bazylia, świeża","cup leaves, whole",36225,"szklanka, liście"
02045,"Dill weed, fresh","Koper, świeży",gram,36226,gram
02045,"Dill weed, fresh","Koper, świeży",sprigs,36227,gałązka
02045,"Dill weed, fresh","Koper, świeży",cup sprigs,36228,szklanka
02046,"Mustard, prepared, yellow","Musztarda, żółta",gram,36229,gram
02046,"Mustard, prepared, yellow","Musztarda, żółta",tsp or 1 packet,36230,łyżeczka
02046,"Mustard, prepared, yellow","Musztarda, żółta",cup,36231,szklanka
02047,"Salt, table",Sól,gram,36232,gram
02047,"Salt, table",Sól,tsp,36233,łyżeczka
02047,"Salt, table",Sól,tbsp,36234,łyżka
02047,"Salt, table",Sól,cup,36235,szklanka
02047,"Salt, table",Sól,dash,36236,szczypta
02048,"Vinegar, cider",Ocet jabłkowy,gram,36237,gram
02048,"Vinegar, cider",Ocet jabłkowy,tbsp,36238,łyżka
02048,"Vinegar, cider",Ocet jabłkowy,cup,36239,szklanka
02048,"Vinegar, cider",Ocet jabłkowy,tsp,36240,łyżeczka
02049,"Thyme, fresh","Tymianek, świeży",gram,36241,gram
02049,"Thyme, fresh","Tymianek, świeży",tsp,36242,łyżeczka
02049,"Thyme, fresh","Tymianek, świeży",tsp,36243,łyżeczka
02050,Vanilla extract,Ekstrakt z wanilii,gram,36244,gram
02050,Vanilla extract,Ekstrakt z wanilii,tsp,36245,łyżeczka
02050,Vanilla extract,Ekstrakt z wanilii,tbsp,36246,łyżka
02050,Vanilla extract,Ekstrakt z wanilii,cup,36247,szklanka
02051,"Vanilla extract, imitation, alcohol","Ekstrakt z wanilii, imitacja",gram,36248,gram
02051,"Vanilla extract, imitation, alcohol","Ekstrakt z wanilii, imitacja",tsp,36249,łyżeczka
02051,"Vanilla extract, imitation, alcohol","Ekstrakt z wanilii, imitacja",tbsp,36250,łyżka
02053,"Vinegar, distilled","Ocet, destylowany",gram,36251,gram
02053,"Vinegar, distilled","Ocet, destylowany",tbsp,36252,łyżka
02053,"Vinegar, distilled","Ocet, destylowany",cup,36253,szklanka
02053,"Vinegar, distilled","Ocet, destylowany",tsp,36254,łyżeczka
02054,"Capers, canned","Kapary, puszkowane",gram,36255,gram
02054,"Capers, canned","Kapary, puszkowane","tbsp, drained",36256,łyżka
02055,"Horseradish, prepared",Chrzan pospolity,gram,36257,gram
02055,"Horseradish, prepared",Chrzan pospolity,tsp,36258,łyżeczka
02055,"Horseradish, prepared",Chrzan pospolity,tbsp,36259,łyżka
02063,"Rosemary, fresh","Rozmaryn, świeży",gram,36260,gram
02063,"Rosemary, fresh","Rozmaryn, świeży",tsp,36261,łyżeczka
02063,"Rosemary, fresh","Rozmaryn, świeży",tbsp,36262,łyżka
02064,"Peppermint, fresh","Mięta pieprzowa, świeża",gram,36263,gram
02064,"Peppermint, fresh","Mięta pieprzowa, świeża",leaves,36264,liście
02064,"Peppermint, fresh","Mięta pieprzowa, świeża",tbsp,36265,łyżka
02065,"Spearmint, fresh","Mięta ogrodowa, świeża",gram,36266,gram
02065,"Spearmint, fresh","Mięta ogrodowa, świeża",leaves,36267,liście
02065,"Spearmint, fresh","Mięta ogrodowa, świeża",tbsp,36268,łyżka
02066,"Spearmint, dried","Mięta ogrodowa, suszona",gram,36269,gram
02066,"Spearmint, dried","Mięta ogrodowa, suszona",tsp,36270,łyżeczka
02066,"Spearmint, dried","Mięta ogrodowa, suszona",tbsp,36271,łyżka
02068,"Vinegar, red wine",Czerwone wino,gram,36272,gram
02068,"Vinegar, red wine",Czerwone wino,tbsp,36273,łyżka
02068,"Vinegar, red wine",Czerwone wino,cup,36274,szklanka
02068,"Vinegar, red wine",Czerwone wino,tsp,36275,łyżeczka
02069,"Vinegar, balsamic",Ocet balsamiczny,gram,36276,gram
02069,"Vinegar, balsamic",Ocet balsamiczny,tbsp,36277,łyżka
02069,"Vinegar, balsamic",Ocet balsamiczny,cup,36278,szklanka
02069,"Vinegar, balsamic",Ocet balsamiczny,tsp,36279,łyżeczka
04002,Lard,Smalec,gram,36280,gram
04002,Lard,Smalec,tbsp,36281,łyżka
04002,Lard,Smalec,cup,36282,szklanka
04015,"Salad dressing, russian dressing",Dressing rosyjski,gram,36283,gram
04015,"Salad dressing, russian dressing",Dressing rosyjski,tbsp,36284,łyżka
04015,"Salad dressing, russian dressing",Dressing rosyjski,cup,36285,szklanka
04015,"Salad dressing, russian dressing",Dressing rosyjski,serving (2 tbsp),36286,porcja (2 łyżeczki)
04017,"Salad dressing, thousand island, commercial, regular",Sos tysiąc wysp,gram,36287,gram
04017,"Salad dressing, thousand island, commercial, regular",Sos tysiąc wysp,tbsp,36288,łyżka
04017,"Salad dressing, thousand island, commercial, regular",Sos tysiąc wysp,cup,36289,szklanka
04017,"Salad dressing, thousand island, commercial, regular",Sos tysiąc wysp,serving (2 tbsp),36290,porcja (2 łyżeczki)
04020,"Salad dressing, french dressing, reduced fat",Dressing francuski,gram,36291,gram
04020,"Salad dressing, french dressing, reduced fat",Dressing francuski,tablespoon,36292,łyżka
04020,"Salad dressing, french dressing, reduced fat",Dressing francuski,cup,36293,szklanka
04020,"Salad dressing, french dressing, reduced fat",Dressing francuski,serving (2 tbsp),36294,porcja (2 łyżeczki)
04025,"Salad dressing, mayonnaise, regular",Majonez,gram,36295,gram
04025,"Salad dressing, mayonnaise, regular",Majonez,tbsp,36296,łyżka
04025,"Salad dressing, mayonnaise, regular",Majonez,cup,36297,szklanka
04025,"Salad dressing, mayonnaise, regular",Majonez,packet,36298,paczka
04047,"Oil, coconut",Olej kokosowy,gram,36299,gram
04047,"Oil, coconut",Olej kokosowy,tbsp,36300,łyżka
04047,"Oil, coconut",Olej kokosowy,cup,36301,szklanka
04047,"Oil, coconut",Olej kokosowy,tsp,36302,łyżeczka
04053,"Oil, olive, salad or cooking",Oliwa z oliwek,gram,36303,gram
04053,"Oil, olive, salad or cooking",Oliwa z oliwek,tablespoon,36304,łyżka
04053,"Oil, olive, salad or cooking",Oliwa z oliwek,cup,36305,szklanka
04053,"Oil, olive, salad or cooking",Oliwa z oliwek,tsp,36306,łyżeczka
04055,"Oil, palm",Olej palmowy,gram,36307,gram
04055,"Oil, palm",Olej palmowy,tbsp,36308,łyżka
04055,"Oil, palm",Olej palmowy,cup,36309,szklanka
04055,"Oil, palm",Olej palmowy,tsp,36310,łyżeczka
04058,"Oil, sesame, salad or cooking",Olej sezamowy,gram,36311,gram
04058,"Oil, sesame, salad or cooking",Olej sezamowy,tablespoon,36312,łyżka
04058,"Oil, sesame, salad or cooking",Olej sezamowy,cup,36313,szklanka
04058,"Oil, sesame, salad or cooking",Olej sezamowy,tsp,36314,łyżeczka
04060,"Oil, sunflower, linoleic (less than 60%)",Olej słonecznikowy (< 60%),gram,36315,gram
04060,"Oil, sunflower, linoleic (less than 60%)",Olej słonecznikowy (< 60%),tbsp,36316,łyżka
04060,"Oil, sunflower, linoleic (less than 60%)",Olej słonecznikowy (< 60%),cup,36317,szklanka
04060,"Oil, sunflower, linoleic (less than 60%)",Olej słonecznikowy (< 60%),tsp,36318,łyżeczka
04073,"Margarine, regular, hard, soybean (hydrogenated)",Margaryna,gram,36319,gram
04073,"Margarine, regular, hard, soybean (hydrogenated)",Margaryna,tsp,36320,łyżeczka
04073,"Margarine, regular, hard, soybean (hydrogenated)",Margaryna,stick,36321,kostka
04501,"Oil, cocoa butter",Masło kokosowe,gram,36322,gram
04501,"Oil, cocoa butter",Masło kokosowe,tablespoon,36323,łyżka
04501,"Oil, cocoa butter",Masło kokosowe,cup,36324,szklanka
04501,"Oil, cocoa butter",Masło kokosowe,tsp,36325,łyżeczka
04506,"Oil, sunflower, linoleic, (approx. 65%)",Olej kokosowy (ok. 65%),gram,36326,gram
04506,"Oil, sunflower, linoleic, (approx. 65%)",Olej kokosowy (ok. 65%),tbsp,36327,łyżka
04506,"Oil, sunflower, linoleic, (approx. 65%)",Olej kokosowy (ok. 65%),cup,36328,szklanka
04506,"Oil, sunflower, linoleic, (approx. 65%)",Olej kokosowy (ok. 65%),tsp,36329,łyżeczka
04517,"Oil, grapeseed",Olej z pestek winogron,gram,36330,gram
04517,"Oil, grapeseed",Olej z pestek winogron,tablespoon,36331,łyżka
04517,"Oil, grapeseed",Olej z pestek winogron,cup,36332,szklanka
04517,"Oil, grapeseed",Olej z pestek winogron,tsp,36333,łyżeczka
04528,"Oil, walnut",Olej z orzechów włoskich,gram,36334,gram
04528,"Oil, walnut",Olej z orzechów włoskich,tbsp,36335,łyżka
04528,"Oil, walnut",Olej z orzechów włoskich,cup,36336,szklanka
04528,"Oil, walnut",Olej z orzechów włoskich,tsp,36337,łyżeczka
04529,"Oil, almond",Olej migdałowy,gram,36338,gram
04529,"Oil, almond",Olej migdałowy,tablespoon,36339,łyżka
04529,"Oil, almond",Olej migdałowy,cup,36340,szklanka
04529,"Oil, almond",Olej migdałowy,tsp,36341,łyżeczka
04532,"Oil, hazelnut",Olej z orzechów laskowych,gram,36342,gram
04532,"Oil, hazelnut",Olej z orzechów laskowych,tablespoon,36343,łyżka
04532,"Oil, hazelnut",Olej z orzechów laskowych,cup,36344,szklanka
04532,"Oil, hazelnut",Olej z orzechów laskowych,tsp,36345,łyżeczka
04536,"Oil, sheanut",Olej z masłosza (Shea),gram,36346,gram
04536,"Oil, sheanut",Olej z masłosza (Shea),tablespoon,36347,łyżka
04536,"Oil, sheanut",Olej z masłosza (Shea),cup,36348,szklanka
04536,"Oil, sheanut",Olej z masłosza (Shea),tsp,36349,łyżeczka
04574,"Fat, duck","Kaczka, tłuszcz",gram,36350,gram
04574,"Fat, duck","Kaczka, tłuszcz",tbsp,36351,łyżka
04574,"Fat, duck","Kaczka, tłuszcz",cup,36352,szklanka
04575,"Fat, turkey","Indyk, tłuszcz",gram,36353,gram
04575,"Fat, turkey","Indyk, tłuszcz",tbsp,36354,łyżka
04575,"Fat, turkey","Indyk, tłuszcz",tsp,36355,łyżeczka
04575,"Fat, turkey","Indyk, tłuszcz",cup,36356,szklanka
04576,"Fat, goose","Gęś, tłuszcz",gram,36357,gram
